TIME,ID,AGE,S,ETHBLACK,ASVABC,URBAN,REGNE,REGNC,REGW,REGS,EARNINGS,AGESQ
11,2216,30,12,0,54.5,0,0,0,0,1,11.519825,900
11,2218,26,16,0,53,1,0,0,0,1,14.779932,676
11,2220,33,16,0,63.25,1,0,0,0,1,26.150002,1089
11,2222,33,16,0,62.75,1,0,0,0,1,6.623899,1089
11,2225,29,12,1,38.25,0,0,0,0,1,11.323988,841
11,2227,31,12,0,44.75,0,0,0,0,1,10.943833,961
11,2228,30,13,0,40.5,0,0,0,0,1,15.83976,900
11,2229,29,12,0,53.75,0,0,0,0,1,8.3518715,841
11,2230,26,16,0,56.5,0,0,0,0,1,16.565506,676
11,2233,26,16,0,46.25,1,0,0,0,1,16.058632,676
11,2234,29,16,0,47.75,0,0,0,0,1,18.155241,841
11,2235,30,15,0,51,1,0,0,0,1,14.768414,900
11,2236,28,16,0,49.5,0,0,0,0,1,14.618658,784
11,2237,30,18,0,60.75,1,0,0,0,1,13.28236,900
11,2238,28,16,0,61,1,0,0,0,1,14.768414,784
11,2242,33,15,0,52.25,0,0,0,0,1,9.1813011,1089
11,2245,30,16,0,54,1,0,0,0,1,18.696676,900
11,2246,31,13,0,55.5,0,0,0,0,1,7.1998906,961
11,2249,27,7,0,32.5,0,0,0,0,1,9.2158594,729
11,2250,28,12,1,31.5,0,0,0,0,1,5.3567181,784
11,2251,29,9,1,34.5,0,0,0,0,1,4.8959255,841
11,2252,30,9,1,33.5,0,0,0,0,1,5.3567181,900
11,2256,28,12,0,46,0,0,0,0,1,12.706363,784
11,2258,27,11,1,27.5,1,0,0,0,1,4.8959255,729
11,2260,29,12,1,40.25,1,1,0,0,0,11.347025,841
11,2263,28,15,1,51,0,0,0,0,1,4.8959255,784
11,2268,28,12,1,40,1,0,0,0,1,5.1839213,784
11,2270,31,12,1,39.75,1,0,0,0,1,9.1352205,961
11,2274,28,6,0,34.25,1,0,0,0,1,5.9903092,784
11,2277,27,16,0,61.25,1,0,0,0,1,14.929692,729
11,2278,31,15,0,60,1,0,0,0,1,14.307622,961
11,2287,29,18,0,59.75,1,0,0,0,1,11.312466,841
11,2288,26,16,0,52,1,0,0,0,1,10.183525,676
11,2290,27,17,0,61.5,1,0,0,0,1,16.726788,729
11,2292,26,16,0,53.25,1,1,0,0,0,19.376341,676
11,2293,33,15,0,57.5,1,0,0,0,1,16.058632,1089
11,2294,27,16,0,51.5,0,0,0,0,1,4.8959255,729
11,2298,31,16,0,62.5,1,0,0,0,1,29.145157,961
11,2299,33,16,0,63,1,0,0,0,1,11.531344,1089
11,2300,32,16,0,58.75,1,0,0,0,1,28.235083,1024
11,2301,31,16,0,58.5,1,0,0,0,1,12.211016,961
11,2302,29,17,0,59.75,1,0,0,0,1,21.807024,841
11,2305,27,10,0,30.5,1,0,0,0,1,14.399781,729
11,2306,29,9,0,36.75,1,0,0,0,1,11.807819,841
11,2309,29,12,1,42.75,1,0,0,0,1,7.4302855,841
11,2310,27,13,1,42,1,0,0,0,1,11.623504,729
11,2313,30,12,0,50.5,1,0,0,0,1,9.8724899,900
11,2316,27,12,0,37.25,1,0,0,0,1,7.1998906,729
11,2320,29,12,0,39.5,0,0,0,0,1,5.759912,841
11,2322,29,12,0,55,1,0,0,0,1,14.111787,841
11,2326,30,12,0,40.75,0,0,0,0,1,10.828636,900
11,2328,34,16,0,56.5,1,0,0,0,1,7.1998906,1156
11,2329,32,16,0,57.25,1,0,0,0,1,11.807819,1024
11,2330,28,14,0,53.75,1,0,0,0,1,15.344408,784
11,2331,28,16,0,63,1,0,1,0,0,19.549143,784
11,2332,31,15,0,58,1,0,0,0,1,7.7528424,961
11,2333,34,13,0,52.25,1,0,0,0,1,9.5729752,1156
11,2335,33,13,0,60.25,1,0,0,0,1,8.0293159,1089
11,2339,31,19,0,63.75,1,0,0,0,1,27.912535,961
11,2341,30,14,0,60,0,0,0,0,1,17.855726,900
11,2344,28,14,0,36.5,1,0,0,0,1,12.752445,784
11,2347,26,11,1,44,1,0,0,0,1,5.4719167,676
11,2352,27,10,1,31.75,1,1,0,0,0,4.0088983,729
11,2353,27,15,1,35.75,1,0,0,0,1,12.095814,729
11,2354,31,9,1,38.75,1,0,0,0,1,5.759912,961
11,2361,28,10,1,33,0,0,0,0,1,4.8959255,784
11,2365,28,12,0,46.5,1,0,0,0,1,13.823791,784
11,2367,31,16,0,56.5,1,0,0,0,1,14.399781,961
11,2368,33,12,0,46.75,1,0,0,0,1,10.943833,1089
11,2369,33,16,0,54.5,1,0,0,0,1,13.743152,1089
11,2370,32,14,0,56.5,1,1,0,0,0,4.5388103,1024
11,2376,26,12,0,55,1,0,0,1,0,10.252645,676
11,2377,28,12,0,40,1,0,0,1,0,12.049736,784
11,2378,26,12,0,50.25,1,0,0,1,0,11.807819,676
11,2381,30,12,0,48.25,1,0,0,0,1,14.399781,900
11,2391,33,12,0,49.75,1,0,0,1,0,8.9278631,1089
11,2392,30,11,0,41,1,0,0,1,0,11.519825,900
11,2400,28,12,0,58,1,0,0,1,0,11.462227,784
11,2405,31,14,0,33.75,1,0,0,1,0,7.7758818,961
11,2407,32,12,0,50.75,1,0,0,1,0,9.791851,1024
11,2409,29,12,0,50.5,1,0,0,1,0,10.367843,841
11,2413,32,12,0,40,1,0,0,1,0,18.270441,1024
11,2415,29,14,0,60.25,0,0,0,0,1,16.265989,841
11,2417,34,13,0,47.25,1,0,0,1,0,14.768414,1156
11,2418,31,12,0,49.5,1,0,0,1,0,11.059032,961
11,2419,28,10,0,39.5,1,0,0,0,1,10.655839,784
11,2421,31,12,0,49.75,0,0,1,0,0,6.3359041,961
11,2422,28,13,0,57.25,1,0,0,1,0,10.229605,784
11,2428,30,20,0,62.5,1,1,0,0,0,24.917374,900
11,2431,31,12,0,47.5,0,0,1,0,0,11.519825,961
11,2433,27,14,0,55,0,0,0,1,0,6.623899,729
11,2434,32,12,0,57.25,0,0,1,0,0,4.8959255,1024
11,2435,28,12,0,60.75,0,0,1,0,0,9.4923344,784
11,2436,31,12,0,48.75,0,0,1,0,0,8.3057947,961
11,2438,29,17,0,59.5,1,0,1,0,0,11.923018,841
11,2439,28,12,0,57.25,0,0,1,0,0,8.5822687,784
11,2442,32,16,0,52.75,1,0,1,0,0,13.731629,1024
11,2447,32,12,0,50.75,0,0,1,0,0,6.1055079,1024
11,2451,31,12,0,57,1,0,1,0,0,11.715662,961
11,2452,30,12,0,47,1,0,1,0,0,7.5224433,900
11,2454,26,12,0,45.75,1,0,1,0,0,8.9624214,676
11,2460,31,12,0,50,0,0,1,0,0,5.0687227,961
11,2461,29,17,0,49,1,0,1,0,0,12.787006,841
11,2464,30,13,0,61.75,0,0,1,0,0,7.1998906,900
11,2465,28,19,0,62.5,0,0,1,0,0,16.346628,784
11,2466,28,10,0,39.5,1,0,1,0,0,8.3518715,784
11,2467,27,16,0,51.5,1,0,0,0,1,16.611589,729
11,2468,28,16,0,60.25,1,1,0,0,0,44.639297,784
11,2470,28,12,0,53.75,0,0,1,0,0,20.562883,784
11,2473,26,12,0,59.25,1,0,1,0,0,15.494163,676
11,2475,28,12,0,54,0,0,1,0,0,12.38381,784
11,2477,26,15,0,50.25,0,0,1,0,0,12.095814,676
11,2479,29,12,0,52.5,0,0,1,0,0,9.7342501,841
11,2481,31,8,0,44,0,0,0,0,1,8.3864317,961
11,2482,30,8,0,41,0,0,0,0,1,5.1263227,900
11,2483,33,12,0,40.5,0,0,1,0,0,7.084692,1089
11,2489,32,13,0,54.75,1,0,1,0,0,9.9070473,1024
11,2490,30,16,0,51.5,0,0,1,0,0,13.83531,900
11,2491,28,16,0,52,1,0,1,0,0,12.303174,784
11,2493,27,12,0,53.25,1,0,0,0,1,10.713436,729
11,2496,34,12,0,47,1,0,0,0,1,10.079845,1156
11,2497,27,12,0,55,0,0,1,0,0,13.83531,729
11,2498,33,12,0,49.5,0,0,1,0,0,8.8587456,1089
11,2502,28,16,0,61.25,1,0,0,0,1,21.599672,784
11,2503,26,16,0,50.5,1,0,1,0,0,11.070549,676
11,2504,30,12,0,54.5,0,0,1,0,0,7.4878869,900
11,2506,28,12,0,54,1,0,1,0,0,15.43656,784
11,2507,32,12,0,42.75,0,0,1,0,0,11.519825,1024
11,2508,32,14,0,62.75,0,0,1,0,0,19.975374,1024
11,2509,29,12,0,58.25,0,0,1,0,0,14.399781,841
11,2511,30,12,0,59.75,0,0,1,0,0,5.6447144,900
11,2516,28,12,0,55.25,0,0,1,0,0,12.925243,784
11,2517,27,12,0,58.75,1,0,1,0,0,10.540637,729
11,2518,34,14,0,57,0,0,1,0,0,6.3359041,1156
11,2520,28,16,0,60.5,1,0,1,0,0,18.823389,784
11,2521,28,12,0,37.25,0,0,1,0,0,5.4719167,784
11,2525,31,12,0,47,0,0,1,0,0,6.5087013,961
11,2529,28,12,0,42.75,0,0,1,0,0,4.3199344,784
11,2534,31,19,0,60.5,0,0,0,0,1,13.985065,961
11,2537,32,12,0,46.25,0,0,1,0,0,8.1214771,1024
11,2540,29,12,0,43.5,1,0,1,0,0,9.2158594,841
11,2541,29,12,0,61.75,0,0,1,0,0,22.59037,841
11,2542,28,13,0,53,1,0,1,0,0,10.609757,784
11,2544,31,16,0,48.5,1,0,1,0,0,24.917374,961
11,2545,29,13,0,58.25,1,0,1,0,0,21.691833,841
11,2546,26,12,0,38.75,1,0,1,0,0,7.1998906,676
11,2547,26,12,1,45.25,0,0,1,0,0,16.496391,676
11,2549,32,18,0,61.25,0,0,1,0,0,6.7275782,1024
11,2550,31,16,0,56.5,1,0,1,0,0,10.874714,961
11,2551,29,16,0,63.5,1,0,0,0,1,12.118855,841
11,2552,27,16,0,59.25,1,0,1,0,0,9.6190529,729
11,2562,28,12,0,59,1,0,1,0,0,8.6629086,784
11,2565,33,16,0,63.25,1,0,1,0,0,9.791851,1089
11,2566,30,14,0,57,1,0,1,0,0,9.791851,900
11,2567,29,16,0,59.5,1,0,1,0,0,16.104712,841
11,2570,28,16,0,57.75,0,0,1,0,0,15.102489,784
11,2571,27,16,0,56,1,0,1,0,0,11.623504,729
11,2572,29,16,0,54.75,1,0,1,0,0,22.15262,841
11,2574,29,12,0,48.5,1,0,1,0,0,13.190199,841
11,2576,28,12,0,57.5,1,0,1,0,0,6.9118943,784
11,2578,29,12,0,38.25,0,0,1,0,0,5.8059907,841
11,2581,28,12,0,51,0,0,0,0,1,8.8702641,784
11,2582,29,12,0,38,0,0,0,0,1,12.268615,841
11,2584,26,12,0,34.25,0,0,0,0,1,9.6190529,676
11,2585,31,12,0,50.5,0,0,0,0,1,11.473742,961
11,2586,30,12,0,49.5,0,0,0,0,1,12.671808,900
11,2589,27,20,0,60.75,1,1,0,0,0,22.763174,729
11,2590,30,16,0,58.25,1,0,0,0,1,12.729408,900
11,2591,28,12,0,52,0,0,0,0,1,4.8959255,784
11,2592,27,12,0,47,0,0,0,0,1,6.358943,729
11,2594,28,12,0,48.5,0,0,0,0,1,11.923018,784
11,2595,31,12,0,40.5,0,0,0,0,1,6.0479069,961
11,2598,26,12,0,33.75,0,0,0,0,1,4.780726,676
11,2603,29,18,0,57,0,0,0,0,1,13.708588,841
11,2604,27,12,0,52.5,0,0,0,0,1,8.6398687,729
11,2605,30,12,0,40.75,1,0,0,0,1,19.376341,900
11,2607,30,16,0,62.75,0,0,0,0,1,13.28236,900
11,2613,32,12,0,61.25,0,0,0,0,1,15.551764,1024
11,2616,32,14,0,58,1,0,0,0,1,29.352505,1024
11,2622,27,18,0,57.25,0,0,0,0,1,8.1560364,729
11,2624,32,16,0,63.25,0,0,0,0,1,13.28236,1024
11,2627,26,14,0,43.75,0,0,0,0,1,7.2690077,676
11,2629,29,12,0,54,0,0,0,0,1,7.0386109,841
11,2630,27,17,0,56,1,0,0,0,1,21.53055,729
11,2632,26,12,0,48,1,0,0,0,1,10.886233,676
11,2636,31,18,0,52.25,0,0,0,0,1,7.6376448,961
11,2637,30,16,0,62.75,0,0,0,0,1,12.879163,900
11,2638,27,14,0,49,1,0,0,0,1,11.84238,729
11,2640,31,12,0,49.5,0,0,0,0,1,3.5941858,961
11,2642,29,16,0,61.75,1,0,0,0,1,11.381587,841
11,2680,30,17,0,55.25,1,0,0,0,1,9.4577751,900
11,2685,31,15,0,61.25,1,0,0,0,1,27.060066,961
11,2686,32,20,0,62.75,1,0,0,0,1,12.913723,1024
11,2689,31,12,0,47,1,0,0,0,1,8.9739418,961
11,2711,31,12,0,48.75,0,0,0,0,1,8.1214771,961
11,2712,32,16,1,40,1,0,0,0,1,13.743152,1024
11,2716,30,9,1,35.5,1,0,0,0,1,7.1998906,900
11,2717,32,12,1,35.75,1,0,0,0,1,16.611589,1024
11,2722,29,12,0,41.75,1,0,0,0,1,2.511322,841
11,2725,26,14,0,60.25,1,0,0,0,1,11.77326,676
11,2727,27,14,0,50,0,0,0,0,1,7.7298012,729
11,2730,31,16,0,42.75,0,0,0,0,1,12.095814,961
11,2731,28,16,0,46.5,0,0,0,0,1,6.024868,784
11,2732,28,12,0,50.5,0,0,0,0,1,9.2273808,784
11,2733,32,12,1,35.5,0,0,0,0,1,7.4878869,1024
11,2737,30,13,0,57,1,0,0,0,1,15.759119,900
11,2738,30,12,0,52.5,0,0,0,0,1,9.7688122,900
11,2739,28,16,0,58.5,0,0,0,0,1,7.948679,784
11,2741,33,12,0,54.5,0,0,0,0,1,10.517597,1089
11,2742,33,13,0,58,0,0,0,0,1,8.6859474,1089
11,2745,32,12,0,57.5,0,0,0,0,1,9.9646492,1024
11,2746,31,13,0,46,0,0,0,0,1,10.079845,961
11,2747,33,9,0,39.25,0,0,0,0,1,6.9694948,1089
11,2748,33,12,0,33,0,0,0,0,1,8.3057947,1089
11,2750,33,11,1,38.75,0,0,0,0,1,16.058632,1089
11,2751,33,12,1,45,0,0,0,0,1,10.287204,1089
11,2753,33,12,0,45.5,1,0,0,0,1,8.3979521,1089
11,2754,26,16,0,47.5,1,0,0,0,1,8.0638762,676
11,2755,28,9,0,55,1,0,0,0,1,15.263769,784
11,2760,26,12,0,48.75,0,0,0,0,1,10.690395,676
11,2762,31,12,1,37,0,0,0,0,1,4.6079297,961
11,2765,28,14,0,46.25,0,0,0,0,1,11.519825,784
11,2766,28,13,0,53.75,0,0,0,0,1,9.5038567,784
11,2768,30,12,1,37,1,0,0,0,1,16.127752,900
11,2770,31,16,1,52,1,0,0,0,1,15.321362,961
11,2772,27,12,1,37.25,1,0,0,0,1,19.376341,729
11,2773,29,14,1,43.5,1,0,0,0,1,8.6398687,841
11,2774,33,14,0,58.75,0,0,0,0,1,14.687776,1089
11,2779,30,12,0,40,0,0,0,0,1,9.791851,900
11,2780,26,12,0,31,0,0,0,0,1,6.5202198,676
11,2784,28,12,1,35.5,0,0,0,0,1,6.2783051,784
11,2786,26,12,0,30,0,0,0,0,1,10.367843,676
11,2791,29,14,1,39.5,0,0,0,0,1,14.975774,841
11,2793,30,12,1,31.5,0,0,0,0,1,6.4741421,900
11,2798,30,12,1,33.25,0,0,0,0,1,7.9141192,900
11,2802,27,12,0,52.75,0,0,0,0,1,16.8535,729
11,2803,29,13,1,42,0,0,0,0,1,13.915943,841
11,2804,28,16,1,40.25,0,0,0,0,1,16.335112,784
11,2805,28,14,1,39,1,0,0,0,1,13.83531,784
11,2806,27,15,0,55.75,0,0,0,0,1,13.88139,729
11,2808,26,12,0,40,0,0,0,0,1,4.8959255,676
11,2810,28,12,0,49,0,0,0,0,1,8.6398687,784
11,2811,27,12,0,39.75,0,0,0,0,1,9.5038567,729
11,2813,31,16,0,61.75,0,0,0,0,1,10.494558,961
11,2814,29,16,0,58.25,0,0,0,0,1,23.834509,841
11,2815,26,13,0,49.75,0,0,0,0,1,9.4232168,676
11,2816,30,12,0,37,0,0,0,0,1,16.876539,900
11,2818,26,12,0,56,0,0,0,0,1,9.14674,676
11,2819,32,12,0,33,0,0,0,0,1,5.5295162,1024
11,2821,33,14,0,58.75,1,0,0,0,1,9.2158594,1089
11,2824,27,12,0,45,1,1,0,0,0,14.422822,729
11,2829,27,12,0,33,1,0,0,1,0,16.127752,729
11,2832,27,12,0,47.25,1,1,0,0,0,13.83531,729
11,2833,31,12,0,58.5,1,1,0,0,0,13.83531,961
11,2834,32,13,0,56,1,1,0,0,0,8.0638762,1024
11,2837,27,11,0,43.75,1,1,0,0,0,10.943833,729
11,2838,29,15,0,62,1,1,0,0,0,13.823791,841
11,2839,32,13,0,58,1,1,0,0,0,13.823791,1024
11,2840,27,14,0,58,1,1,0,0,0,17.037817,729
11,2846,26,17,0,62.5,1,1,0,0,0,16.127752,676
11,2847,26,16,0,63,1,1,0,0,0,7.1998906,676
11,2849,29,16,0,61,1,1,0,0,0,24.364431,841
11,2850,28,18,0,61.75,1,0,0,0,1,22.15262,784
11,2851,27,18,0,62.25,1,1,0,0,0,23.442846,729
11,2853,30,12,0,61.75,1,1,0,0,0,8.0638762,900
11,2860,27,16,0,55.75,1,1,0,0,0,12.38381,729
11,2863,26,12,0,40.75,1,1,0,0,0,17.740528,676
11,2864,33,12,0,48.75,1,1,0,0,0,7.7758818,1089
11,2865,30,11,0,40.25,1,1,0,0,0,9.4462557,900
11,2868,33,16,0,55.5,1,1,0,0,0,22.15262,1089
11,2870,29,15,0,59.75,1,1,0,0,0,19.111391,841
11,2872,30,14,0,61.5,1,1,0,0,0,21.127356,900
11,2879,33,12,0,41.5,1,1,0,0,0,19.376341,1089
11,2880,31,12,0,48,1,1,0,0,0,19.376341,961
11,2882,30,11,0,40,1,0,0,0,1,8.0638762,900
11,2883,31,12,0,58.75,1,1,0,0,0,20.355526,961
11,2889,27,16,0,53.25,1,1,0,0,0,17.717491,729
11,2893,31,19,0,63,1,1,0,0,0,33.223194,961
11,2894,28,16,0,60,1,0,0,1,0,25.170815,784
11,2895,26,16,0,49.25,1,1,0,0,0,8.6398687,676
11,2896,29,18,0,61.25,1,0,1,0,0,23.753874,841
11,2899,28,16,0,49.25,1,0,0,0,1,18.823389,784
11,2900,30,18,0,63.25,1,0,0,0,1,26.576235,900
11,2902,32,16,0,63,1,0,1,0,0,18.270441,1024
11,2903,28,16,0,60.25,1,1,0,0,0,12.095814,784
11,2904,29,19,0,60,1,1,0,0,0,15.252246,841
11,2905,29,16,0,57.5,1,1,0,0,0,38.764214,841
11,2906,28,16,0,57.75,1,1,0,0,0,24.364431,784
11,2907,29,16,0,58.75,1,0,0,0,1,19.687376,841
11,2919,31,12,0,38.25,1,1,0,0,0,12.234054,961
11,2921,26,12,0,45.75,1,1,0,0,0,19.007713,676
11,2922,30,12,0,46.75,1,1,0,0,0,11.519825,900
11,2923,28,12,0,53.5,1,1,0,0,0,11.519825,784
11,2924,27,12,0,50.75,1,1,0,0,0,14.399781,729
11,2927,30,12,0,60.75,1,1,0,0,0,12.798524,900
11,2932,31,10,0,32,1,0,1,0,0,13.155639,961
11,2937,29,14,0,54,1,1,0,0,0,22.15262,841
11,2938,29,13,0,44.25,0,1,0,0,0,13.432112,841
11,2943,26,16,0,58.25,1,1,0,0,0,22.15262,676
11,2944,28,12,1,52.5,1,0,0,1,0,13.823791,784
11,2945,29,13,0,52.25,1,1,0,0,0,23.03965,841
11,2950,27,16,0,53.75,1,1,0,0,0,14.088745,729
11,2952,28,12,0,48.5,1,0,0,0,1,12.959804,784
11,2953,28,10,0,46.75,1,1,0,0,0,12.176455,784
11,2955,30,16,0,62,1,1,0,0,0,28.799562,900
11,2956,28,16,0,54,1,0,0,1,0,21.311678,784
11,2958,26,16,0,57.5,1,1,0,0,0,16.127752,676
11,2959,28,20,0,56.5,1,1,0,0,0,14.895134,784
11,2960,27,12,0,30.25,1,1,0,0,0,6.8082151,729
11,2961,32,19,0,58,1,0,1,0,0,15.966475,1024
11,2962,29,16,0,51.5,1,1,0,0,0,24.203154,841
11,2963,28,14,0,54.75,0,1,0,0,0,16.127752,784
11,2974,27,10,0,42.25,1,1,0,0,0,9.791851,729
11,2975,28,14,0,59.25,1,1,0,0,0,6.554781,784
11,2976,27,12,0,56.25,1,1,0,0,0,13.83531,729
11,2980,33,20,0,63,1,0,1,0,0,17.717491,1089
11,2981,28,13,0,48.25,1,1,0,0,0,8.0638762,784
11,2983,26,12,0,36.5,1,1,0,0,0,12.729408,676
11,2984,30,16,0,63.25,1,1,0,0,0,39.996819,900
11,2989,27,19,0,62.5,1,0,0,0,1,13.823791,729
11,2991,28,16,0,50.5,1,1,0,0,0,13.823791,784
11,2996,32,14,0,56.75,1,1,0,0,0,13.627953,1024
11,2997,32,12,0,56,1,1,0,0,0,18.212841,1024
11,2998,29,12,0,53,1,1,0,0,0,12.798524,841
11,3011,30,18,0,58.5,1,0,0,0,1,18.604515,900
11,3012,34,12,0,54.5,1,0,0,1,0,10.632795,1156
11,3013,27,12,0,48,1,1,0,0,0,11.519825,729
11,3016,29,16,0,59.75,1,1,0,0,0,22.15262,841
11,3017,32,18,0,62.25,1,1,0,0,0,27.198301,1024
11,3020,28,12,0,45.5,1,1,0,0,0,5.759912,784
11,3022,33,16,0,53,1,0,1,0,0,9.8379307,1089
11,3030,32,11,1,33.5,1,1,0,0,0,10.079845,1024
11,3032,30,11,1,31,1,1,0,0,0,13.190199,900
11,3033,33,18,1,58,1,1,0,0,0,31.67952,1089
11,3034,33,12,0,51.75,1,1,0,0,0,15.83976,1089
11,3035,27,12,0,53.25,1,1,0,0,0,12.268615,729
11,3036,33,12,0,62.75,1,1,0,0,0,18.984669,1089
11,3037,32,12,0,57.25,1,1,0,0,0,20.482246,1024
11,3039,30,12,0,58.25,1,1,0,0,0,14.952733,900
11,3041,32,13,0,62.75,1,1,0,0,0,6.5778193,1024
11,3042,29,12,0,49.5,1,1,0,0,0,11.623504,841
11,3043,26,12,0,53.25,1,1,0,0,0,7.0270915,676
11,3050,31,8,0,34.25,0,0,0,0,1,8.6398687,961
11,3051,28,12,0,48.75,0,0,0,0,1,6.693018,784
11,3055,27,12,0,37.75,1,1,0,0,0,11.519825,729
11,3056,28,12,0,61.75,1,1,0,0,0,12.095814,784
11,3057,32,12,0,44,1,0,1,0,0,8.6398687,1024
11,3059,33,12,0,41.5,1,1,0,0,0,14.43434,1089
11,3060,31,14,0,41.5,1,0,0,1,0,25.343616,961
11,3061,33,16,0,52.5,1,0,0,0,1,13.28236,1089
11,3062,33,16,0,61,1,1,0,0,0,31.287848,1089
11,3071,26,12,1,32.25,1,1,0,0,0,10.079845,676
11,3072,26,12,1,38.75,1,0,0,0,1,5.4719167,676
11,3074,30,12,1,29.5,1,1,0,0,0,8.3518715,900
11,3076,27,12,1,42.25,1,1,0,0,0,10.195045,729
11,3082,26,12,0,46.75,1,1,0,0,0,6.3359041,676
11,3083,32,14,0,52.75,1,0,0,0,1,11.623504,1024
11,3084,30,16,0,61.25,0,1,0,0,0,29.145157,900
11,3085,28,16,0,57.75,1,1,0,0,0,15.551764,784
11,3086,26,16,0,59.5,0,0,0,0,1,20.482246,676
11,3090,30,12,0,56,1,1,0,0,0,15.505685,900
11,3091,26,14,0,44.75,1,1,0,0,0,8.6398687,676
11,3093,34,12,0,39.25,1,1,0,0,0,5.759912,1156
11,3095,33,12,0,50,1,1,0,0,0,7.1998906,1089
11,3097,28,16,0,47.5,1,1,0,0,0,16.611589,784
11,3098,30,12,0,58.5,0,1,0,0,0,16.611589,900
11,3099,28,16,0,51.75,1,1,0,0,0,15.27529,784
11,3100,33,12,0,46.25,1,1,0,0,0,19.929298,1089
11,3102,30,15,0,62.75,1,0,0,0,1,12.095814,900
11,3103,27,10,0,29.5,1,1,0,0,0,9.791851,729
11,3106,27,18,0,57,1,1,0,0,0,4.3199344,729
11,3107,26,15,0,49,1,1,0,0,0,8.225153,676
11,3108,30,12,0,48.75,1,1,0,0,0,10.079845,900
11,3109,29,17,0,62.75,1,1,0,0,0,16.611589,841
11,3113,31,12,0,49,1,0,0,1,0,10.079845,961
11,3114,29,12,0,41.5,1,1,0,0,0,4.8959255,841
11,3116,34,12,0,54.75,0,1,0,0,0,16.127752,1156
11,3117,31,14,0,53.25,1,0,0,0,1,16.611589,961
11,3118,27,12,0,43,1,1,0,0,0,11.070549,729
11,3119,31,11,0,32.75,1,1,0,0,0,7.1998906,961
11,3120,29,13,0,45,1,1,0,0,0,9.1352205,841
11,3122,29,12,0,59,1,1,0,0,0,10.460001,841
11,3123,32,14,0,59.75,1,1,0,0,0,8.9278631,1024
11,3124,29,12,0,56.75,1,1,0,0,0,10.367843,841
11,3127,28,12,0,40.75,1,1,0,0,0,6.4626217,784
11,3128,29,12,0,55,1,1,0,0,0,13.04044,841
11,3132,31,20,0,60.25,1,1,0,0,0,22.15262,961
11,3134,32,12,0,41.75,1,1,0,0,0,10.367843,1024
11,3137,32,18,0,60.75,1,1,0,0,0,27.129187,1024
11,3139,26,16,0,57,1,1,0,0,0,20.655041,676
11,3140,32,13,0,51,1,1,0,0,0,21.680304,1024
11,3141,29,16,0,62.5,0,1,0,0,0,19.814095,841
11,3143,29,16,0,50.5,1,1,0,0,0,17.164537,841
11,3145,29,16,0,57.75,1,1,0,0,0,12.959804,841
11,3146,31,17,0,52.75,1,1,0,0,0,18.063086,961
11,3150,33,16,0,61,1,1,0,0,0,26.299763,1089
11,3157,26,16,0,45.5,1,1,0,0,0,25.919607,676
11,3159,30,14,0,56.5,1,0,0,1,0,9.9646492,900
11,3166,29,16,0,63,1,1,0,0,0,13.823791,841
11,3172,32,20,0,63.5,1,0,1,0,0,17.717491,1024
11,3177,30,12,1,37.75,1,1,0,0,0,19.353302,900
11,3180,33,18,0,62.75,1,0,0,1,0,22.15262,1089
11,3182,31,16,0,63.75,1,1,0,0,0,11.600464,961
11,3190,26,12,1,35.25,0,0,0,0,1,9.1121798,676
11,3191,28,14,1,38.75,1,0,0,0,1,8.2136345,784
11,3192,32,11,1,46,1,1,0,0,0,10.943833,1024
11,3193,30,12,0,56.5,1,1,0,0,0,18.143721,900
11,3194,29,11,0,43,0,1,0,0,0,10.367843,841
11,3195,30,12,0,57.75,0,1,0,0,0,11.531344,900
11,3196,31,12,0,53.5,0,1,0,0,0,14.307622,961
11,3203,28,12,0,48,1,1,0,0,0,11.519825,784
11,3204,26,12,0,48.25,0,1,0,0,0,6.623899,676
11,3206,27,12,0,49.25,0,1,0,0,0,17.348858,729
11,3209,28,12,0,53.5,1,1,0,0,0,10.48304,784
11,3210,29,12,0,54,1,1,0,0,0,13.823791,841
11,3214,27,12,0,56.75,1,1,0,0,0,9.2619362,729
11,3215,33,12,0,56.25,1,1,0,0,0,11.57742,1089
11,3219,29,14,0,54.25,1,1,0,0,0,18.869471,841
11,3221,26,12,0,54.5,1,0,0,1,0,12.303174,676
11,3223,27,17,0,58.75,1,0,0,0,1,14.768414,729
11,3224,32,18,0,58.75,1,1,0,0,0,30.18194,1024
11,3228,28,16,0,52.5,0,0,0,0,1,13.674033,784
11,3229,26,19,0,53.5,1,1,0,0,0,6.9118943,676
11,3231,27,12,0,52.5,1,0,0,0,1,9.791851,729
11,3232,33,12,0,56.5,1,1,0,0,0,14.618658,1089
11,3234,31,15,0,56.25,1,1,0,0,0,13.83531,961
11,3235,30,12,0,58.75,1,1,0,0,0,9.596014,900
11,3236,26,12,0,52.75,1,1,0,0,0,4.7922473,676
11,3238,33,17,1,55.75,1,1,0,0,0,8.2136345,1089
11,3244,27,18,0,53.75,1,1,0,0,0,7.9717188,729
11,3246,30,12,0,50.75,1,1,0,0,0,9.2964973,900
11,3251,27,12,0,57,1,1,0,0,0,11.57742,729
11,3252,29,12,0,43.5,1,1,0,0,0,6.6354189,841
11,3254,26,12,0,51.25,1,1,0,0,0,8.6974649,676
11,3255,30,13,0,62.25,1,1,0,0,0,17.717491,900
11,3257,28,18,0,62.25,0,1,0,0,0,11.519825,784
